run_id,script_name,execution_time,status,timestamp,build_id,triggered_by
run_0001,test_script_01,14.44,PASSED,2025-05-17T13:06:26.026252,1003,scheduler
run_0002,test_script_01,14.98,PASSED,2025-05-17T13:07:26.026252,1004,pipeline
run_0003,test_script_01,18.3,PASSED,2025-05-17T13:08:26.026252,1002,pipeline
run_0004,test_script_01,14.83,PASSED,2025-05-17T13:09:26.026252,1001,scheduler
run_0005,test_script_01,0.0,SKIPPED,2025-05-17T13:10:26.026252,1002,user
run_0006,test_script_01,15.08,PASSED,2025-05-17T13:11:26.026252,1005,pipeline
run_0007,test_script_01,0.0,SKIPPED,2025-05-17T13:12:26.026252,1003,user
run_0008,test_script_01,15.26,PASSED,2025-05-17T13:13:26.026252,1003,pipeline
run_0009,test_script_01,12.57,FAILED,2025-05-17T13:14:26.026252,1002,pipeline
run_0010,test_script_01,11.85,FAILED,2025-05-17T13:15:26.026252,1003,user
run_0011,test_script_02,6.95,PASSED,2025-05-17T13:16:26.026252,1004,pipeline
run_0012,test_script_02,1.26,FAILED,2025-05-17T13:17:26.026252,1001,pipeline
run_0013,test_script_02,3.84,PASSED,2025-05-17T13:18:26.026252,1005,pipeline
run_0014,test_script_02,8.91,PASSED,2025-05-17T13:19:26.026252,1004,pipeline
run_0015,test_script_02,3.32,FAILED,2025-05-17T13:20:26.026252,1004,pipeline
run_0016,test_script_02,5.03,FAILED,2025-05-17T13:21:26.026252,1005,scheduler
run_0017,test_script_02,6.56,PASSED,2025-05-17T13:22:26.026252,1001,pipeline
run_0018,test_script_02,0.37,PASSED,2025-05-17T13:23:26.026252,1001,pipeline
run_0019,test_script_02,4.34,PASSED,2025-05-17T13:24:26.026252,1002,user
run_0020,test_script_02,0.0,SKIPPED,2025-05-17T13:25:26.026252,1004,user
run_0021,test_script_03,8.13,FAILED,2025-05-17T13:26:26.026252,1003,user
run_0022,test_script_03,0.0,SKIPPED,2025-05-17T13:27:26.026252,1001,user
run_0023,test_script_03,10.29,FAILED,2025-05-17T13:28:26.026252,1002,pipeline
run_0024,test_script_03,10.87,FAILED,2025-05-17T13:29:26.026252,1001,pipeline
run_0025,test_script_03,0.1,FAILED,2025-05-17T13:30:26.026252,1001,user
run_0026,test_script_03,9.37,PASSED,2025-05-17T13:31:26.026252,1002,user
run_0027,test_script_03,0.0,SKIPPED,2025-05-17T13:32:26.026252,1002,pipeline
run_0028,test_script_03,4.54,FAILED,2025-05-17T13:33:26.026252,1005,scheduler
run_0029,test_script_03,8.48,PASSED,2025-05-17T13:34:26.026252,1004,pipeline
run_0030,test_script_03,11.19,PASSED,2025-05-17T13:35:26.026252,1004,scheduler
run_0031,test_script_04,4.65,PASSED,2025-05-17T13:36:26.026252,1002,pipeline
run_0032,test_script_04,0.0,SKIPPED,2025-05-17T13:37:26.026252,1004,scheduler
run_0033,test_script_04,9.04,PASSED,2025-05-17T13:38:26.026252,1001,scheduler
run_0034,test_script_04,5.86,PASSED,2025-05-17T13:39:26.026252,1004,scheduler
run_0035,test_script_04,3.24,PASSED,2025-05-17T13:40:26.026252,1003,pipeline
run_0036,test_script_04,6.27,PASSED,2025-05-17T13:41:26.026252,1002,user
run_0037,test_script_04,0.0,SKIPPED,2025-05-17T13:42:26.026252,1003,pipeline
run_0038,test_script_04,8.28,PASSED,2025-05-17T13:43:26.026252,1003,user
run_0039,test_script_04,4.33,PASSED,2025-05-17T13:44:26.026252,1002,scheduler
run_0040,test_script_04,0.0,SKIPPED,2025-05-17T13:45:26.026252,1005,user
run_0041,test_script_05,0.0,SKIPPED,2025-05-17T13:46:26.026252,1003,user
run_0042,test_script_05,0.0,SKIPPED,2025-05-17T13:47:26.026252,1005,user
run_0043,test_script_05,7.26,PASSED,2025-05-17T13:48:26.026252,1002,scheduler
run_0044,test_script_05,0.0,SKIPPED,2025-05-17T13:49:26.026252,1002,pipeline
run_0045,test_script_05,9.4,FAILED,2025-05-17T13:50:26.026252,1001,user
run_0046,test_script_05,7.68,PASSED,2025-05-17T13:51:26.026252,1005,pipeline
run_0047,test_script_05,8.74,PASSED,2025-05-17T13:52:26.026252,1001,pipeline
run_0048,test_script_05,9.03,PASSED,2025-05-17T13:53:26.026252,1003,scheduler
run_0049,test_script_05,5.32,PASSED,2025-05-17T13:54:26.026252,1004,pipeline
run_0050,test_script_05,8.76,PASSED,2025-05-17T13:55:26.026252,1004,user
run_0051,test_script_06,13.83,FAILED,2025-05-17T13:56:26.026252,1001,pipeline
run_0052,test_script_06,18.14,PASSED,2025-05-17T13:57:26.026252,1003,scheduler
run_0053,test_script_06,0.0,SKIPPED,2025-05-17T13:58:26.026252,1001,user
run_0054,test_script_06,17.67,PASSED,2025-05-17T13:59:26.026252,1005,scheduler
run_0055,test_script_06,18.61,PASSED,2025-05-17T14:00:26.026252,1001,scheduler
run_0056,test_script_06,16.63,PASSED,2025-05-17T14:01:26.026252,1002,scheduler
run_0057,test_script_06,0.0,SKIPPED,2025-05-17T14:02:26.026252,1001,pipeline
run_0058,test_script_06,16.65,FAILED,2025-05-17T14:03:26.026252,1001,scheduler
run_0059,test_script_06,21.23,FAILED,2025-05-17T14:04:26.026252,1001,scheduler
run_0060,test_script_06,17.86,PASSED,2025-05-17T14:05:26.026252,1002,scheduler
run_0061,test_script_07,12.13,PASSED,2025-05-17T14:06:26.026252,1001,user
run_0062,test_script_07,8.35,PASSED,2025-05-17T14:07:26.026252,1003,pipeline
run_0063,test_script_07,10.81,PASSED,2025-05-17T14:08:26.026252,1003,user
run_0064,test_script_07,18.79,PASSED,2025-05-17T14:09:26.026252,1001,scheduler
run_0065,test_script_07,13.55,PASSED,2025-05-17T14:10:26.026252,1002,scheduler
run_0066,test_script_07,15.05,FAILED,2025-05-17T14:11:26.026252,1003,scheduler
run_0067,test_script_07,13.18,PASSED,2025-05-17T14:12:26.026252,1004,scheduler
run_0068,test_script_07,16.41,PASSED,2025-05-17T14:13:26.026252,1001,pipeline
run_0069,test_script_07,13.33,PASSED,2025-05-17T14:14:26.026252,1001,user
run_0070,test_script_07,11.43,PASSED,2025-05-17T14:15:26.026252,1004,scheduler
run_0071,test_script_08,0.0,SKIPPED,2025-05-17T14:16:26.026252,1005,pipeline
run_0072,test_script_08,17.61,PASSED,2025-05-17T14:17:26.026252,1002,user
run_0073,test_script_08,14.03,FAILED,2025-05-17T14:18:26.026252,1002,pipeline
run_0074,test_script_08,16.29,PASSED,2025-05-17T14:19:26.026252,1001,user
run_0075,test_script_08,0.0,SKIPPED,2025-05-17T14:20:26.026252,1003,pipeline
run_0076,test_script_08,17.3,FAILED,2025-05-17T14:21:26.026252,1002,user
run_0077,test_script_08,0.0,SKIPPED,2025-05-17T14:22:26.026252,1003,scheduler
run_0078,test_script_08,17.54,PASSED,2025-05-17T14:23:26.026252,1001,scheduler
run_0079,test_script_08,16.3,PASSED,2025-05-17T14:24:26.026252,1004,pipeline
run_0080,test_script_08,19.3,PASSED,2025-05-17T14:25:26.026252,1003,pipeline
run_0081,test_script_09,12.92,FAILED,2025-05-17T14:26:26.026252,1003,pipeline
run_0082,test_script_09,14.32,PASSED,2025-05-17T14:27:26.026252,1005,user
run_0083,test_script_09,10.32,PASSED,2025-05-17T14:28:26.026252,1002,user
run_0084,test_script_09,16.87,FAILED,2025-05-17T14:29:26.026252,1002,scheduler
run_0085,test_script_09,15.99,PASSED,2025-05-17T14:30:26.026252,1003,user
run_0086,test_script_09,5.47,FAILED,2025-05-17T14:31:26.026252,1005,pipeline
run_0087,test_script_09,14.13,PASSED,2025-05-17T14:32:26.026252,1001,scheduler
run_0088,test_script_09,13.56,PASSED,2025-05-17T14:33:26.026252,1002,user
run_0089,test_script_09,15.15,PASSED,2025-05-17T14:34:26.026252,1003,scheduler
run_0090,test_script_09,14.11,PASSED,2025-05-17T14:35:26.026252,1005,pipeline
run_0091,test_script_10,16.44,PASSED,2025-05-17T14:36:26.026252,1003,user
run_0092,test_script_10,15.35,PASSED,2025-05-17T14:37:26.026252,1002,user
run_0093,test_script_10,14.4,PASSED,2025-05-17T14:38:26.026252,1003,scheduler
run_0094,test_script_10,13.72,PASSED,2025-05-17T14:39:26.026252,1003,pipeline
run_0095,test_script_10,18.04,PASSED,2025-05-17T14:40:26.026252,1001,pipeline
run_0096,test_script_10,15.44,FAILED,2025-05-17T14:41:26.026252,1004,pipeline
run_0097,test_script_10,12.84,FAILED,2025-05-17T14:42:26.026252,1003,scheduler
run_0098,test_script_10,14.99,PASSED,2025-05-17T14:43:26.026252,1003,scheduler
run_0099,test_script_10,14.52,FAILED,2025-05-17T14:44:26.026252,1001,scheduler
run_0100,test_script_10,0.0,SKIPPED,2025-05-17T14:45:26.026252,1001,user
run_0101,test_script_11,6.59,PASSED,2025-05-17T14:46:26.026252,1005,scheduler
run_0102,test_script_11,0.0,SKIPPED,2025-05-17T14:47:26.026252,1005,pipeline
run_0103,test_script_11,6.19,PASSED,2025-05-17T14:48:26.026252,1005,scheduler
run_0104,test_script_11,0.0,SKIPPED,2025-05-17T14:49:26.026252,1001,user
run_0105,test_script_11,8.44,PASSED,2025-05-17T14:50:26.026252,1002,scheduler
run_0106,test_script_11,8.45,FAILED,2025-05-17T14:51:26.026252,1004,user
run_0107,test_script_11,10.62,FAILED,2025-05-17T14:52:26.026252,1003,pipeline
run_0108,test_script_11,10.15,PASSED,2025-05-17T14:53:26.026252,1002,user
run_0109,test_script_11,9.58,PASSED,2025-05-17T14:54:26.026252,1003,pipeline
run_0110,test_script_11,5.94,PASSED,2025-05-17T14:55:26.026252,1004,scheduler
run_0111,test_script_12,16.27,FAILED,2025-05-17T14:56:26.026252,1004,user
run_0112,test_script_12,0.0,SKIPPED,2025-05-17T14:57:26.026252,1003,scheduler
run_0113,test_script_12,18.17,FAILED,2025-05-17T14:58:26.026252,1001,scheduler
run_0114,test_script_12,18.66,PASSED,2025-05-17T14:59:26.026252,1001,user
run_0115,test_script_12,0.0,SKIPPED,2025-05-17T15:00:26.026252,1001,scheduler
run_0116,test_script_12,0.0,SKIPPED,2025-05-17T15:01:26.026252,1001,pipeline
run_0117,test_script_12,21.16,PASSED,2025-05-17T15:02:26.026252,1004,user
run_0118,test_script_12,18.39,PASSED,2025-05-17T15:03:26.026252,1003,user
run_0119,test_script_12,15.05,PASSED,2025-05-17T15:04:26.026252,1002,pipeline
run_0120,test_script_12,14.27,FAILED,2025-05-17T15:05:26.026252,1001,pipeline
run_0121,test_script_13,0.0,SKIPPED,2025-05-17T15:06:26.026252,1001,user
run_0122,test_script_13,0.0,SKIPPED,2025-05-17T15:07:26.026252,1003,pipeline
run_0123,test_script_13,12.73,FAILED,2025-05-17T15:08:26.026252,1003,user
run_0124,test_script_13,14.75,PASSED,2025-05-17T15:09:26.026252,1003,pipeline
run_0125,test_script_13,10.1,PASSED,2025-05-17T15:10:26.026252,1005,scheduler
run_0126,test_script_13,0.0,SKIPPED,2025-05-17T15:11:26.026252,1004,pipeline
run_0127,test_script_13,16.87,PASSED,2025-05-17T15:12:26.026252,1001,user
run_0128,test_script_13,16.62,PASSED,2025-05-17T15:13:26.026252,1001,pipeline
run_0129,test_script_13,15.73,PASSED,2025-05-17T15:14:26.026252,1001,user
run_0130,test_script_13,14.77,PASSED,2025-05-17T15:15:26.026252,1001,pipeline
run_0131,test_script_14,6.63,PASSED,2025-05-17T15:16:26.026252,1004,scheduler
run_0132,test_script_14,10.03,PASSED,2025-05-17T15:17:26.026252,1004,pipeline
run_0133,test_script_14,9.7,PASSED,2025-05-17T15:18:26.026252,1003,scheduler
run_0134,test_script_14,9.52,PASSED,2025-05-17T15:19:26.026252,1004,pipeline
run_0135,test_script_14,14.74,PASSED,2025-05-17T15:20:26.026252,1002,scheduler
run_0136,test_script_14,8.77,PASSED,2025-05-17T15:21:26.026252,1004,user
run_0137,test_script_14,0.0,SKIPPED,2025-05-17T15:22:26.026252,1001,scheduler
run_0138,test_script_14,10.65,PASSED,2025-05-17T15:23:26.026252,1003,scheduler
run_0139,test_script_14,14.09,PASSED,2025-05-17T15:24:26.026252,1002,pipeline
run_0140,test_script_14,7.95,PASSED,2025-05-17T15:25:26.026252,1001,user
run_0141,test_script_15,14.6,PASSED,2025-05-17T15:26:26.026252,1003,scheduler
run_0142,test_script_15,13.74,FAILED,2025-05-17T15:27:26.026252,1004,scheduler
run_0143,test_script_15,13.67,PASSED,2025-05-17T15:28:26.026252,1005,scheduler
run_0144,test_script_15,14.51,PASSED,2025-05-17T15:29:26.026252,1001,scheduler
run_0145,test_script_15,13.14,FAILED,2025-05-17T15:30:26.026252,1004,user
run_0146,test_script_15,16.14,PASSED,2025-05-17T15:31:26.026252,1001,scheduler
run_0147,test_script_15,14.34,PASSED,2025-05-17T15:32:26.026252,1003,pipeline
run_0148,test_script_15,11.78,PASSED,2025-05-17T15:33:26.026252,1002,pipeline
run_0149,test_script_15,13.06,PASSED,2025-05-17T15:34:26.026252,1003,scheduler
run_0150,test_script_15,13.74,PASSED,2025-05-17T15:35:26.026252,1001,pipeline
